id,nombre,domicilio_con_nombre,coordenadas,latitud,longitud,geopoint,domicilio
1439,PREESCOLAR GENERAL - ING. PABLO SALINAS Y DELGADO,"DOMICILIO: PROLONGACION CIPRES NO 621, DEL GAS, DELEGACION AZCAPOTZALCO, MEXICO DF.","-99.15456200005959,19.46784600009733,0",19.46784600009733,-99.15456200005958,"19.4678460001,-99.1545620001","PROLONGACION CIPRES NO 621, DEL GAS, DELEGACION AZCAPOTZALCO, MEXICO DF."
1440,PRIMARIA GENERAL - HEROES DE CERRO PRIETO,"DOMICILIO: CDA DE SOLES S/N, CASAS ALEMAN, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.0969152606306,19.45424268509578,0",19.454242685095,-99.09691526063,"19.4542426851,-99.0969152606","CDA DE SOLES S/N, CASAS ALEMAN, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1441,SECUNDARIA GENERAL - PROFESOR CARLOS BENITEZ DELORME,"DOMICILIO: RUMANIA NO 701, POSTAL, DELEGACION BENITO JUAREZ, MEXICO DF..","-99.15793399987425,19.39945899998182,0",19.39945899998182,-99.15793399987425,"19.399459,-99.1579339999","RUMANIA NO 701, POSTAL, DELEGACION BENITO JUAREZ, MEXICO DF.."
1442,PRIMARIA GENERAL - ESTADO DE COLIMA,"DOMICILIO: FERNANDO MONTES DE OCA S/N, GUADALUPE DEL MORAL, DELEGACION IZTAPALAPA, MEXICO DF.","-99.07600303778148,19.37060801516396,0",19.37060801516,-99.07600303778,"19.3706080152,-99.0760030378","FERNANDO MONTES DE OCA S/N, GUADALUPE DEL MORAL, DELEGACION IZTAPALAPA, MEXICO DF."
1443,PRIMARIA GENERAL - BANDERA DE MEXICO,"DOMICILIO: ALFONSO TORO NO.1708, ESCUADRON 201, DELEGACION IZTAPALAPA, MEXICO DF.","-99.11269587181171,19.36700301094008,0",19.36700301094,-99.11269587181,"19.3670030109,-99.1126958718","ALFONSO TORO NO.1708, ESCUADRON 201, DELEGACION IZTAPALAPA, MEXICO DF."
1444,PRIMARIA GENERAL - PROFR. RAFAEL JIMENEZ,"DOMICILIO: SUPREMA CORTE DE JUSTICIA S/N, FEDERAL, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.08630771207747,19.41998403266433,0",19.41998403266,-99.08630771207,"19.4199840327,-99.0863077121","SUPREMA CORTE DE JUSTICIA S/N, FEDERAL, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1445,SECUNDARIA GENERAL -  JUSTO A. ZAMUDIO VARGAS,"DOMICILIO: 1RA CDA DE AQUILES ELORDUY, EL RECREO, DELEGACION AZCAPOTZALCO, MEXICO DF.","-99.18363675050064,19.47376092179242,0",19.47376092179242,-99.18363675050064,"19.4737609218,-99.1836367505","1RA CDA DE AQUILES ELORDUY, EL RECREO, DELEGACION AZCAPOTZALCO, MEXICO DF."
1446,PREESCOLAR GENERAL - TILLOLI,"DOMICILIO: AV 414-A Y 483 SUPER MANZANA 31, U SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.07484757743204,19.47076732410248,0",19.4707673241,-99.07484757743,"19.4707673241,-99.0748475774","AV 414-A Y 483 SUPER MANZANA 31, U SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1447,JUAN JACOBO ROUSSEAU,"DOMICILIO: VOLCAN LANIN Y ACATENANGO S/N, AMPL PROVIDENCIA, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.07159099873481,19.47738426856628,0",19.47738426856,-99.07159099873,"19.4773842686,-99.0715909987","VOLCAN LANIN Y ACATENANGO S/N, AMPL PROVIDENCIA, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1448,"LACTANTE, MATERNAL Y PREESCOLAR - CENDI SEP NO 32 CITLALPILYOCAN","DOMICILIO: MAIZ S/N, JARDINES DEL SUR, DELEGACION XOCHIMILCO, MEXICO DF.","-99.11337400013393,19.25477300000616,0",19.254773,-99.11337400013,"19.254773,-99.1133740001","MAIZ S/N, JARDINES DEL SUR, DELEGACION XOCHIMILCO, MEXICO DF."
1449,SECUNDARIA GENERAL - CUAUHTEMOC,"DOMICILIO: AV HIDALGO NO 21, BARRIO LA ASUNCION, DELEGACION XOCHIMILCO, MEXICO DF.","-99.10226568791455,19.26820354917915,0",19.26820354917,-99.10226568791,"19.2682035492,-99.1022656879","AV HIDALGO NO 21, BARRIO LA ASUNCION, DELEGACION XOCHIMILCO, MEXICO DF."
1450,PRIMARIA GENERAL - PROFR. JOSE GUADALUPE AGUILERA,"DOMICILIO: VAINILLA NO 304, GRANJAS MEXICO, DELEGACION IZTACALCO, MEXICO DF.","-99.09610299993263,19.39883599994721,0",19.39883599994,-99.09610299993,"19.3988359999,-99.0961029999","VAINILLA NO 304, GRANJAS MEXICO, DELEGACION IZTACALCO, MEXICO DF."
1451,PREESCOLAR GENERAL - WALT DISNEY,"DOMICILIO: SUPER MANZANA 3 RETORNO 21, AVANTE, DELEGACION COYOACAN, MEXICO DF.","-99.13502745952879,19.33116943272405,0",19.33116943272405,-99.1350274595288,"19.3311694327,-99.1350274595","SUPER MANZANA 3 RETORNO 21, AVANTE, DELEGACION COYOACAN, MEXICO DF."
1452,PRIMARIA GENERAL - JOSE REVUELTAS,"DOMICILIO: AV CERRO DEL CHIQUIHUITE S/N, TICOMAN, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.13032904969397,19.52041561275026,0",19.52041561275,-99.13032904969,"19.5204156127,-99.1303290497","AV CERRO DEL CHIQUIHUITE S/N, TICOMAN, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1453,PRIMARIA GENERAL - ALFREDO BERNARDO NOBEL,"DOMICILIO: AV TORRES ELECT Y 3ER ANILLO CIR, UNIDAD HAB LOMAS DE SOTELO, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"AV TORRES ELECT Y 3ER ANILLO CIR, UNIDAD HAB LOMAS DE SOTELO, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1454,SECUNDARIA GENERAL - CARLOS PELLICER,"DOMICILIO: PROL PLAZUELA REAL DE LOS REYES S/N, PUEBLO LOS REYES, DELEGACION COYOACAN, MEXICO DF.","-99.15370761528295,19.33584831888424,0",19.33584831888424,-99.15370761528295,"19.3358483189,-99.1537076153","PROL PLAZUELA REAL DE LOS REYES S/N, PUEBLO LOS REYES, DELEGACION COYOACAN, MEXICO DF."
1455,PRIMARIA GENERAL - FRAY FRANCISCO APARICIO,"DOMICILIO: LAGO CHALCO NO 57, ANAHUAC I, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"LAGO CHALCO NO 57, ANAHUAC I, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1456,PREESCOLAR GENERAL - PROGRESO,"DOMICILIO: PROGRESO NO 193, ESCANDON, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"PROGRESO NO 193, ESCANDON, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1457,SECUNDARIA GENERAL - MANUEL M. PONCE,"DOMICILIO: DOROTEO ARANGO S/N, HACIENDA DEL ROSARIO, DELEGACION AZCAPOTZALCO, MEXICO DF.","-99.20488700023228,19.49774899992672,0",19.49774899992672,-99.20488700023228,"19.4977489999,-99.2048870002","DOROTEO ARANGO S/N, HACIENDA DEL ROSARIO, DELEGACION AZCAPOTZALCO, MEXICO DF."
1458,SECUNDARIA GENERAL - ROSARIO CASTELLANOS,"DOMICILIO: CALZ MAESTRO RURAL NO 57, SANTO TOMAS, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"CALZ MAESTRO RURAL NO 57, SANTO TOMAS, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1459,SECUNDARIA GENERAL - FRANCISCO LARROYO,"DOMICILIO: TELECOMUNICACIONES ESQ EJE 5 F-6 Y F-7, U HAB CHINAMPAC DE JUAREZ, DELEGACION IZTAPALAPA, MEXICO DF.","-99.0458600001989,19.38387800016921,0",19.383878000169,-99.04586000019,"19.3838780002,-99.0458600002","TELECOMUNICACIONES ESQ EJE 5 F-6 Y F-7, U HAB CHINAMPAC DE JUAREZ, DELEGACION IZTAPALAPA, MEXICO DF."
1460,PREESCOLAR GENERAL - ANDRES MOLINA ENRIQUEZ,"DOMICILIO: CALZADA DEL PEÑON Y CANTERIA, TRES MOSQUETEROS, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.10680885452612,19.44009444460723,0",19.4400944446,-99.10680885452,"19.4400944446,-99.1068088545","CALZADA DEL PEÑON Y CANTERIA, TRES MOSQUETEROS, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1461,PRIMARIA GENERAL - ESCUELA PRIMARIA,"DOMICILIO: VILLA FRIA S/N, DESARROLLO URBANO QUETZALCOATL, DELEGACION IZTAPALAPA, MEXICO DF.","-99.03997323002771,19.32175917334688,0",19.32175917334,-99.03997323002,"19.3217591733,-99.03997323","VILLA FRIA S/N, DESARROLLO URBANO QUETZALCOATL, DELEGACION IZTAPALAPA, MEXICO DF."
1462,PRIMARIA GENERAL - BENITO PEREZ GALDOS,"DOMICILIO: JACARANDAS NO.1, SAN MIGUEL TEOTONGO, DELEGACION IZTAPALAPA, MEXICO DF.","-98.98474000007042,19.33972099983497,0",19.33972099983,-98.98474000007,"19.3397209998,-98.9847400001","JACARANDAS NO.1, SAN MIGUEL TEOTONGO, DELEGACION IZTAPALAPA, MEXICO DF."
1463,PREESCOLAR GENERAL CON SERVICIO ASISTENCIAL - ANAHUACALLI,"DOMICILIO: MITL Y TABARE, ADOLFO RUIZ CORTINES, DELEGACION COYOACAN, MEXICO DF.","-99.15818692574032,19.31804288499579,0",19.31804288499579,-99.15818692574032,"19.318042885,-99.1581869257","MITL Y TABARE, ADOLFO RUIZ CORTINES, DELEGACION COYOACAN, MEXICO DF."
1464,PRIMARIA GENERAL - JESUS MASTACHE ROMAN,"DOMICILIO: VALENTIN GOMEZ FARIAS NO 29, BENITO JUAREZ, DELEGACION IZTACALCO, MEXICO DF.","-99.11599828142143,19.3831583136796,0",19.38315831367,-99.11599828142,"19.3831583137,-99.1159982814","VALENTIN GOMEZ FARIAS NO 29, BENITO JUAREZ, DELEGACION IZTACALCO, MEXICO DF."
1465,PREESCOLAR GENERAL - HERMILO NOVELO,"DOMICILIO: GUILLERMO PRIETO S/N, BENITO JUAREZ, DELEGACION IZTACALCO, MEXICO DF.","-99.1147585031043,19.38371871176552,0",19.383718711765,-99.1147585031,"19.3837187118,-99.1147585031","GUILLERMO PRIETO S/N, BENITO JUAREZ, DELEGACION IZTACALCO, MEXICO DF."
1466,PREESCOLAR GENERAL - XOCHIPILCO,"DOMICILIO: CDA. DE MIRASOL S/N, PEDREGAL DE SAN PEDRO MARTIR, DELEGACION TLAHUAC, MEXICO DF.","-99.1750427017177,19.26738399841156,0",19.267383998411,-99.17504270171,"19.2673839984,-99.1750427017","CDA. DE MIRASOL S/N, PEDREGAL DE SAN PEDRO MARTIR, DELEGACION TLAHUAC, MEXICO DF."
1467,PREESCOLAR GENERAL - HUITZAPIZTLI,"DOMICILIO: HECELCHAKAN Y CHAPAB S/N, CUCHILLA DE PADIERNA, DELEGACION TLAHUAC, MEXICO DF.","-99.21966090903025,19.27560469869184,0",19.27560469869,-99.21966090903,"19.2756046987,-99.219660909","HECELCHAKAN Y CHAPAB S/N, CUCHILLA DE PADIERNA, DELEGACION TLAHUAC, MEXICO DF."
1468,PREESCOLAR GENERAL - AJUCHITAN,"DOMICILIO: MORELOS Y LEONA VICARIO, SANTO TOMAS AJUSCO, DELEGACION TLAHUAC, MEXICO DF.","-99.20424500001222,19.21764200360913,0",19.2176420036,-99.20424500001,"19.2176420036,-99.204245","MORELOS Y LEONA VICARIO, SANTO TOMAS AJUSCO, DELEGACION TLAHUAC, MEXICO DF."
1469,PRIMARIA GENERAL - SEBASTIAN LERDO DE TEJADA,"DOMICILIO: CALLE SIETE NO 39, AMPLIACION MIGUEL HIDALGO, DELEGACION TLALPAN, MEXICO DF.","-99.2136098246914,19.27342954061118,0",19.273429540611,-99.21360982469,"19.2734295406,-99.2136098247","CALLE SIETE NO 39, AMPLIACION MIGUEL HIDALGO, DELEGACION TLALPAN, MEXICO DF."
1470,PRIMARIA GENERAL - ESTADO DE SAN LUIS POTOSI,"DOMICILIO: ACUEDUCTO Y SN JUAN BOSCO NO 39, HUIPULCO, DELEGACION TLALPAN, MEXICO DF.","-99.14828699999787,19.29708799981956,0",19.29708799981,-99.14828699999,"19.2970879998,-99.148287","ACUEDUCTO Y SN JUAN BOSCO NO 39, HUIPULCO, DELEGACION TLALPAN, MEXICO DF."
1471,ATENDER A PREESCOLAR CON PROBLEMAS LEVES EN SU DESARROLLO - CAPEP MIGUEL HIDALGO  2,"DOMICILIO: PRESA SALINILLAS S/N, POPOTLA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"PRESA SALINILLAS S/N, POPOTLA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1472,SECUNDARIA TECNICA INDUSTRIAL - ESCUELA SECUNDARIA TECNICA 55,"DOMICILIO: CALLE SUR 28 ENTRE OTE 255 Y 259, AGRICOLA ORIENTAL, DELEGACION IZTACALCO, MEXICO DF.","-99.06515232985605,19.3846486455347,0",19.38464864553,-99.06515232985,"19.3846486455,-99.0651523298","CALLE SUR 28 ENTRE OTE 255 Y 259, AGRICOLA ORIENTAL, DELEGACION IZTACALCO, MEXICO DF."
1473,PRIMARIA GENERAL - JUAN JOSE MARTINEZ,"DOMICILIO: SUR 183 NO 1701, GABRIEL RAMOS MILLAN, DELEGACION IZTACALCO, MEXICO DF.","-99.09111000005092,19.39125600027361,0",19.39125600027,-99.09111000005,"19.3912560003,-99.09111","SUR 183 NO 1701, GABRIEL RAMOS MILLAN, DELEGACION IZTACALCO, MEXICO DF."
1474,PREESCOLAR GENERAL - ADOLFO LOPEZ MATEOS,"DOMICILIO: CESAREO CASTRO Y DIEGO GARCIA, RESIDENCIAL MILITAR, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"CESAREO CASTRO Y DIEGO GARCIA, RESIDENCIAL MILITAR, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1475,PREESCOLAR GENERAL CON SERVICIO ASISTENCIAL - LIC. LUIS DONALDO COLOSIO MURRIETA,"DOMICILIO: AV. MEXICO ESQ. BAJA CALIFORNIA, COLONIA EL PIRUL, DELEGACION ALVARO OBREGON, MEXICO DF.","-99.24287799998456,19.36268399996779,0",19.36268399996779,-99.24287799998456,"19.362684,-99.242878","AV. MEXICO ESQ. BAJA CALIFORNIA, COLONIA EL PIRUL, DELEGACION ALVARO OBREGON, MEXICO DF."
1476,PREESCOLAR GENERAL - DR. IGNACIO CHAVEZ SANCHEZ,"DOMICILIO: CHINAMECA SN, COLONIA  LA SENON DELGADO, DELEGACION ALVARO OBREGON, MEXICO DF.","-99.21468900010405,19.38894600019905,0",19.38894600019905,-99.21468900010404,"19.3889460002,-99.2146890001","CHINAMECA SN, COLONIA  LA SENON DELGADO, DELEGACION ALVARO OBREGON, MEXICO DF."
1477,PRIMARIA GENERAL - PROFR. SABINO RODRIGUEZ,"DOMICILIO: BAHIAS SANTA BARBARA Y DESCANSO, HUASTECA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"BAHIAS SANTA BARBARA Y DESCANSO, HUASTECA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1478,PRIMARIA GENERAL - ANTONIO CASO,"DOMICILIO: LAGO SAN JOSE NO 16 BIS, AMPLIACION GRANADA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"LAGO SAN JOSE NO 16 BIS, AMPLIACION GRANADA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1479,PRIMARIA GENERAL - FRANCISCO DEL OLMO,"DOMICILIO: FRANCISCO I MADERO NO 15, PUEBLO SANTA ANA TLACOTENCO, DELEGACION MILPA ALTA, MEXICO DF.","-99.00548300020657,19.17585100007305,0",19.17585100007,-99.0054830002,"19.1758510001,-99.0054830002","FRANCISCO I MADERO NO 15, PUEBLO SANTA ANA TLACOTENCO, DELEGACION MILPA ALTA, MEXICO DF."
1480,"LACTANTE, MATERNAL Y PREESCOLAR - CENDI SEP NO 18 MARGARITA MAZA DE JUAREZ","DOMICILIO: CAMPO MARTE Y REFORMA (AUDITORIO NACIONAL), OLANCO CHAPULTEPEC, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"CAMPO MARTE Y REFORMA (AUDITORIO NACIONAL), OLANCO CHAPULTEPEC, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1481,PREESCOLAR GENERAL - MARIA TERESA VAZQUEZ,"DOMICILIO: CALLE UNO NO 3, REFORMA SOCIAL, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"CALLE UNO NO 3, REFORMA SOCIAL, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1482,PRIMARIA GENERAL - REPUBLICA DE INDONESIA,"DOMICILIO: CAÑITO S/N, HUICHAPAN, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"CAÑITO S/N, HUICHAPAN, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1483,PRIMARIA GENERAL - LUIS BRAILLE,"DOMICILIO: MIGUEL ACEVES M.Y P.INFANTE NO.1, AMPLIACION EMILIANO ZAPATA, DELEGACION IZTAPALAPA, MEXICO DF.","-98.98184149386972,19.33844047222195,0",19.33844047222,-98.98184149386,"19.3384404722,-98.9818414939","MIGUEL ACEVES M.Y P.INFANTE NO.1, AMPLIACION EMILIANO ZAPATA, DELEGACION IZTAPALAPA, MEXICO DF."
1484,PREESCOLAR GENERAL - TLALOCAN,"DOMICILIO: AV DIAZ SOTO Y GAMA S/N, UNIDAD HAB VICENTE GUERRERO, DELEGACION IZTAPALAPA, MEXICO DF.","-99.05432598432897,19.3584668886551,0",19.35846688865,-99.05432598432,"19.3584668886,-99.0543259843","AV DIAZ SOTO Y GAMA S/N, UNIDAD HAB VICENTE GUERRERO, DELEGACION IZTAPALAPA, MEXICO DF."
1485,PRIMARIA GENERAL - FEDERICO BERRUETO RAMON,"DOMICILIO: INGENIEROS TOPOGRAFOS NO.65, PUEBLO ACULCO, DELEGACION IZTAPALAPA, MEXICO DF.","-99.10511673706716,19.37610842479242,0",19.37610842479,-99.10511673706,"19.3761084248,-99.1051167371","INGENIEROS TOPOGRAFOS NO.65, PUEBLO ACULCO, DELEGACION IZTAPALAPA, MEXICO DF."
1486,PRIMARIA GENERAL - PROFR. MAXIMINO MARTINEZ ESTRELLA,DOMICILIO: ELISA ACUÐA Y ROSSETY NO.98 SANTA MARTHA ACATITLA,"-99.01080599992899,19.37581399998154,0",19.37581399998,-99.01080599992,"19.375814,-99.0108059999",ELISA ACUÐA Y ROSSETY NO.98 SANTA MARTHA ACATITLA
1487,SECUNDARIA GENERAL - DON MELCHOR OCAMPO,"DOMICILIO: NORTE 29 NO 63 Y ORIENTE 164, MOCTEZUMA 2A SECCION, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.09588713585296,19.43446123433461,0",19.43446123433,-99.09588713585,"19.4344612343,-99.0958871359","NORTE 29 NO 63 Y ORIENTE 164, MOCTEZUMA 2A SECCION, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1488,PRIMARIA GENERAL - CINCO DE MAYO,"DOMICILIO: FRANCISCO ESPEJEL NO 92, MOCTEZUMA 1A SECCION, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.10979858250251,19.42996184965671,0",19.42996184965,-99.1097985825,"19.4299618496,-99.1097985825","FRANCISCO ESPEJEL NO 92, MOCTEZUMA 1A SECCION, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1489,SECUNDARIA GENERAL - JAVIER BARROS SIERRA,"DOMICILIO: AV HANK GONZALEZ ESQ MARTE, LOMAS DE LA ESTANCIA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.00557265708089,19.33713573775475,0",19.33713573775,-99.00557265708,"19.3371357377,-99.0055726571","AV HANK GONZALEZ ESQ MARTE, LOMAS DE LA ESTANCIA, DELEGACION IZTAPALAPA, MEXICO DF."
1490,PRIMARIA GENERAL - LORENZA ROSALES,"DOMICILIO: AV DEL TRABAJO NO 228, MORELOS, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.12581275019817,19.4473788509811,0",19.44737885098,-99.12581275019,"19.447378851,-99.1258127502","AV DEL TRABAJO NO 228, MORELOS, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1491,SECUNDARIA GENERAL - XOCHIMILCO,"DOMICILIO: CUITLAHUAC Y MORELOS, BARRIO XALTOCAN, DELEGACION XOCHIMILCO, MEXICO DF.","-99.10560144956538,19.25750238500319,0",19.257502385,-99.10560144956,"19.257502385,-99.1056014496","CUITLAHUAC Y MORELOS, BARRIO XALTOCAN, DELEGACION XOCHIMILCO, MEXICO DF."
1492,PRIMARIA GENERAL - JOSE VICENTE VILLADA,"DOMICILIO: CALLE 607 PLAZA 15, U SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.06817600001202,19.44782099988979,0",19.44782099988,-99.06817600001,"19.4478209999,-99.068176","CALLE 607 PLAZA 15, U SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1493,PRIMARIA GENERAL - GENERAL FRANCISCO MENENDEZ,"DOMICILIO: CALLE SIETE 54, SAN PEDRO DE LOS PINOS, DELEGACION BENITO JUAREZ, MEXICO DF..","-99.1845230000913,19.39239000012597,0",19.39239000012597,-99.1845230000913,"19.3923900001,-99.1845230001","CALLE SIETE 54, SAN PEDRO DE LOS PINOS, DELEGACION BENITO JUAREZ, MEXICO DF.."
1494,PRIMARIA GENERAL - JOSE MARTI,"DOMICILIO: MIER Y PESADO NO 30, DEL VALLE, DELEGACION BENITO JUAREZ, MEXICO DF..","-99.1637206870374,19.40077206142344,0",19.40077206142344,-99.1637206870374,"19.4007720614,-99.163720687","MIER Y PESADO NO 30, DEL VALLE, DELEGACION BENITO JUAREZ, MEXICO DF.."
1495,SECUNDARIA GENERAL - MAX SHEIN,"DOMICILIO: ROSA ZARAGOZA Y R M SIQUEIROS, UNIDAD HABITACIONAL C T M, DELEGACION COYOACAN, MEXICO DF.","-99.11621704456529,19.32188479226394,0",19.32188479226394,-99.11621704456527,"19.3218847923,-99.1162170446","ROSA ZARAGOZA Y R M SIQUEIROS, UNIDAD HABITACIONAL C T M, DELEGACION COYOACAN, MEXICO DF."
1496,"INTERVENCION TEMPRANA, PREESCOLAR, PRIMARIA Y CAPACITACION LABORAL ESPECIAL - CENTRO DE ATENCION MULTIPLE 45 (APAC)    M","DOMICILIO: DR  ARCE NO  105, DOCTORES, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.1496050001892,19.41367800025644,0",19.41367800025644,-99.1496050001892,"19.4136780003,-99.1496050002","DR  ARCE NO  105, DOCTORES, DELEGACION CUAUHTEMOC, MEXICO DF."
1497,PRIMARIA GENERAL - PEDRO SAINZ DE BARANDA,"DOMICILIO: DR ANDRADE Y OLVERA NO 190, DOCTORES, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.14621199976945,19.41505799987683,0",19.41505799987683,-99.14621199976943,"19.4150579999,-99.1462119998","DR ANDRADE Y OLVERA NO 190, DOCTORES, DELEGACION CUAUHTEMOC, MEXICO DF."
1498,PRIMARIA GENERAL - FRAY BARTOLOME DE LAS CASAS,"DOMICILIO: ZARAGOZA NO 64, BUENAVISTA, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.14996300010135,19.44108400003598,0",19.44108400003598,-99.14996300010137,"19.441084,-99.1499630001","ZARAGOZA NO 64, BUENAVISTA, DELEGACION CUAUHTEMOC, MEXICO DF."
1499,PRIMARIA GENERAL - SARA MANZANO,"DOMICILIO: DEL CARMEN NO 63, CENTRO, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.12905000014693,19.43882799988289,0",19.43882799988289,-99.12905000014692,"19.4388279999,-99.1290500001","DEL CARMEN NO 63, CENTRO, DELEGACION CUAUHTEMOC, MEXICO DF."
1500,PREESCOLAR GENERAL - ACOLHUACAN,"DOMICILIO: ELISA ACUÐA Y ROSSETY S/N, SANTA MARTHA ACATITLA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.01326874302994,19.37651987732143,0",19.37651987732,-99.01326874302,"19.3765198773,-99.013268743","ELISA ACUÐA Y ROSSETY S/N, SANTA MARTHA ACATITLA, DELEGACION IZTAPALAPA, MEXICO DF."
1501,PRIMARIA GENERAL - PROFR. RAMIRO SANCHEZ LOPEZ,"DOMICILIO: ORQUIDEA Y AV.MINAS S/N, BUENAVISTA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.02399855389851,19.32683217219299,0",19.32683217219,-99.02399855389,"19.3268321722,-99.0239985539","ORQUIDEA Y AV.MINAS S/N, BUENAVISTA, DELEGACION IZTAPALAPA, MEXICO DF."
1502,ESCUELA SECUNDARIA TECNICA 87,"DOMICILIO: ELOY CABAZOS S/N, SAN MIGUEL TEOTONGO, DELEGACION IZTAPALAPA, MEXICO DF.","-98.98786500006585,19.34053800016693,0",19.34053800016,-98.98786500006,"19.3405380002,-98.9878650001","ELOY CABAZOS S/N, SAN MIGUEL TEOTONGO, DELEGACION IZTAPALAPA, MEXICO DF."
1503,PREESCOLAR GENERAL CON SERVICIO ASISTENCIAL - XINACHTLI,"DOMICILIO: PROLONGACION CHIHUAHUA S/N, PUEBLO SN SEBASTIAN TECOLOXTITLA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.01758000013102,19.36270399990795,0",19.3627039999,-99.01758000013,"19.3627039999,-99.0175800001","PROLONGACION CHIHUAHUA S/N, PUEBLO SN SEBASTIAN TECOLOXTITLA, DELEGACION IZTAPALAPA, MEXICO DF."
1504,PRIMARIA GENERAL - PROFR. MANUEL AGUILAR SAENZ,"DOMICILIO: 2A CDA.DE JOSE M. FLORES NO.50, UNIDAD HAB VICENTE GUERRERO, DELEGACION IZTAPALAPA, MEXICO DF.","-99.0544348277586,19.35247915740334,0",19.352479157403,-99.05443482775,"19.3524791574,-99.0544348278","2A CDA.DE JOSE M. FLORES NO.50, UNIDAD HAB VICENTE GUERRERO, DELEGACION IZTAPALAPA, MEXICO DF."
1505,PRIMARIA GENERAL - HEROES DEL MOLINO DEL REY,"DOMICILIO: GRAL.MANUEL CEPEDA PERAZA NO.41, JUAN ESCUTIA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.05682963970915,19.39907119343122,0",19.39907119343,-99.0568296397,"19.3990711934,-99.0568296397","GRAL.MANUEL CEPEDA PERAZA NO.41, JUAN ESCUTIA, DELEGACION IZTAPALAPA, MEXICO DF."
1506,"INTERVENCION TEMPRANA, PREESCOLAR, PRIMARIA Y CAPACITACION LABORAL ESPECIAL - CENTRO DE ATENCION MULTIPLE 19","DOMICILIO: CAMINO ANCHO NO  34, CERRILLOS, DELEGACION XOCHIMILCO, MEXICO DF.","-99.01882125011095,19.24628107991564,0",19.24628107991,-99.01882125011,"19.2462810799,-99.0188212501","CAMINO ANCHO NO  34, CERRILLOS, DELEGACION XOCHIMILCO, MEXICO DF."
1507,PREESCOLAR GENERAL - PROFR. ISAIAS MORONES ESCAMILLA,"DOMICILIO: VICENTE GUERRERO S/N, PUEBLO SAN ANDRES AHUAYUCAN, DELEGACION XOCHIMILCO, MEXICO DF.","-99.10458699995849,19.22392800007542,0",19.22392800007,-99.10458699995,"19.2239280001,-99.104587","VICENTE GUERRERO S/N, PUEBLO SAN ANDRES AHUAYUCAN, DELEGACION XOCHIMILCO, MEXICO DF."
